70,0.15,0.005,0,31,72
0,-1.745277778,0,1.00E-04,0,
0,-1.745277778,-0.37,-0.002,31,
0.000997466,-1.745277778,-0.54,-0.0032,72,
0,-1.57075,-0.01,1.00E-04,0,
0,-1.57075,-0.46,-0.003,31,
0.000997466,-1.57075,-0.55,-0.0042,72,
0.000997466,-1.396222222,-0.01,0.0006,0,
0,-1.396222222,-0.42,-0.0035,31,
0.000997466,-1.396222222,-0.56,-0.0054,72,
0,-1.221694444,-0.02,-0.0003,0,
0,-1.221694444,-0.43,-0.0032,31,
0,-1.221694444,-0.58,-0.0084,72,
0,-1.047166667,-0.02,-0.0009,0,
0,-1.047166667,-0.52,-0.0057,31,
0.000997466,-1.047166667,-0.6,-0.0127,72,
0.000997466,-0.872638889,0,-0.0008,0,
0.000997466,-0.872638889,-0.51,-0.007,31,
0.000997466,-0.872638889,-0.64,-0.0141,72,
0.000997466,-0.698111111,0.01,-0.0024,0,
0.000997466,-0.698111111,-0.53,-0.005,31,
0.000997466,-0.698111111,-0.65,-0.0167,72,
0.000997466,-0.523583333,0,-0.0026,0,
0.000997466,-0.523583333,-0.55,-0.0066,31,
0.000997466,-0.523583333,-0.64,-0.0179,72,
0.000997466,-0.349055556,0,-0.0045,0,
0.000997466,-0.349055556,-0.57,-0.0066,31,
0.000997466,-0.349055556,-0.61,-0.0191,72,
0.000997466,-0.174527778,0,-0.0054,0,
0.000997466,-0.174527778,-0.53,-0.0088,31,
0.000997466,-0.174527778,-0.59,-0.0195,72,
0.000997466,-0.017452778,0,-0.0047,0,
0.000997466,-0.017452778,-0.55,-0.0093,31,
0.000997466,-0.017452778,-0.63,-0.0213,72,
0.005785305,-2.076880556,0.24,0.0057,0,
0.006782772,-2.076880556,-0.23,0.0039,31,
0.006782772,-2.076880556,-0.38,-0.0077,72,
0.006782772,-1.919805556,0.21,0.0037,0,
0.006782772,-1.919805556,-0.26,0.0026,31,
0.006782772,-1.919805556,-0.41,-0.0088,72,
