70,0.15,0.005,0,31,72
-0.0375,-6.283,-2.502825194,-0.000666683,31,0.00570348
-0.028125,-6.283,-1.50910374,-0.00101136,31,0.005661595
-0.01875,-6.283,-0.782922044,-0.001252275,31,0.005620283
-0.009375,-6.283,-0.230254497,-0.00141447,31,0.005578664
0,-6.283,0.205700976,-0.001515918,31,0.005536071
0.009375,-6.283,0.560812344,-0.001569828,31,0.005491983
0.01875,-6.283,0.858567422,-0.001586107,31,0.00544599
0.028125,-6.283,1.114824241,-0.001572331,31,0.005397756
0.0375,-6.283,1.340573664,-0.001534393,31,0.005347002
-0.0375,-5.6547,-2.47132961,-0.000270343,31,0.005659453
-0.028125,-5.6547,-1.489899798,-0.000628681,31,0.00561782
-0.01875,-5.6547,-0.77047955,-0.000882113,31,0.005576754
-0.009375,-5.6547,-0.221611815,-0.001055997,31,0.005535386
0,-5.6547,0.212198479,-0.001168538,31,0.005493053
0.009375,-5.6547,0.566117814,-0.00123311,31,0.00544924
0.01875,-5.6547,0.86324131,-0.001259748,31,0.005403538
0.028125,-5.6547,1.119199662,-0.001256118,31,0.005355617
0.0375,-5.6547,1.344848567,-0.001228185,31,0.005305199
-0.0375,-5.0264,-2.44075861,0.000112272,31,0.005615727
-0.028125,-5.0264,-1.471248359,-0.000259472,31,0.005574339
-0.01875,-5.0264,-0.758431001,-0.000525167,31,0.005533516
-0.009375,-5.0264,-0.213300167,-0.000710488,31,0.005492393
0,-5.0264,0.218383287,-0.000833864,31,0.005450315
0.009375,-5.0264,0.5711078,-0.000908838,31,0.005406771
0.01875,-5.0264,0.867587014,-0.000945565,31,0.005361357
0.028125,-5.0264,1.123229816,-0.000951806,31,0.005313743
0.0375,-5.0264,1.348759514,-0.000933593,31,0.005263655
-0.0375,-4.3981,-2.411083992,0.000481649,31,0.005572315
-0.028125,-4.3981,-1.453132724,9.67453E-05,31,0.005531168
-0.01875,-4.3981,-0.74676242,-0.000180971,31,0.005490581
