70,0.1,0.005,30,60,90,120,150
-0.05,-6.2832,32.94,0.019026,30,3.4766e-06,0,0
-0.05,-4.8869,33.079,0.015466,30,3.6408e-06,0,0
-0.05,-3.4907,33.228,0.011921,30,3.8168e-06,0,0
-0.05,-2.0944,33.388,0.0083941,30,4.006e-06,0,0
-0.05,-0.69813,33.56,0.0048875,30,4.2095e-06,0,0
-0.05,0.69813,33.746,0.0014038,30,4.429e-06,0,0
-0.05,2.0944,33.946,-0.0020538,30,4.6661e-06,0,0
-0.05,3.4907,34.164,-0.0054819,30,4.9227e-06,0,0
-0.05,4.8869,34.399,-0.0088761,30,5.2011e-06,0,0
-0.05,6.2832,34.655,-0.012231,30,5.5039e-06,0,0
-0.038889,-6.2832,26.134,0.01949,30,4.186e-06,0,0
-0.038889,-4.8869,26.266,0.015962,30,4.3836e-06,0,0
-0.038889,-3.4907,26.408,0.012454,30,4.5956e-06,0,0
-0.038889,-2.0944,26.561,0.0089672,30,4.8233e-06,0,0
-0.038889,-0.69813,26.725,0.0055049,30,5.0684e-06,0,0
-0.038889,0.69813,26.901,0.0020701,30,5.3327e-06,0,0
-0.038889,2.0944,27.092,-0.0013333,30,5.6181e-06,0,0
-0.038889,3.4907,27.299,-0.0047011,30,5.9272e-06,0,0
-0.038889,4.8869,27.523,-0.0080281,30,6.2624e-06,0,0
-0.038889,6.2832,27.767,-0.011308,30,6.6269e-06,0,0
-0.027778,-6.2832,19.3,0.019928,30,4.8574e-06,0,0
-0.027778,-4.8869,19.424,0.016432,30,5.0868e-06,0,0
-0.027778,-3.4907,19.558,0.012958,30,5.3328e-06,0,0
-0.027778,-2.0944,19.701,0.0095098,30,5.597e-06,0,0
-0.027778,-0.69813,19.855,0.0060893,30,5.8814e-06,0,0
-0.027778,0.69813,20.021,0.0027008,30,6.188e-06,0,0
-0.027778,2.0944,20.201,-0.00065135,30,6.5193e-06,0,0
-0.027778,3.4907,20.395,-0.0039621,30,6.8779e-06,0,0
-0.027778,4.8869,20.606,-0.0072256,30,7.2669e-06,0,0
-0.027778,6.2832,20.835,-0.010435,30,7.6898e-06,0,0
-0.016667,-6.2832,12.438,0.020338,30,5.4841e-06,0,0
-0.016667,-4.8869,12.553,0.016871,30,5.743e-06,0,0
-0.016667,-3.4907,12.676,0.013429,30,6.0207e-06,0,0
-0.016667,-2.0944,12.809,0.010016,30,6.319e-06,0,0
-0.016667,-0.69813,12.952,0.0066347,30,6.6401e-06,0,0
-0.016667,0.69813,13.105,0.0032894,30,6.9863e-06,0,0
-0.016667,2.0944,13.272,-1.4891e-05,30,7.3603e-06,0,0
-0.016667,3.4907,13.452,-0.0032724,30,7.7651e-06,0,0
-0.016667,4.8869,13.647,-0.0064765,30,8.2043e-06,0,0
-0.016667,6.2832,13.859,-0.0096194,30,8.6818e-06,0,0
-0.0055556,-6.2832,5.5476,0.020713,30,6.059e-06,0,0
-0.0055556,-4.8869,5.6522,0.017273,30,6.345e-06,0,0
-0.0055556,-3.4907,5.7643,0.013861,30,6.6518e-06,0,0
-0.0055556,-2.0944,5.8848,0.010481,30,6.9815e-06,0,0
-0.0055556,-0.69813,6.0144,0.007135,30,7.3362e-06,0,0
-0.0055556,0.69813,6.1542,0.0038294,30,7.7187e-06,0,0
-0.0055556,2.0944,6.3052,0.00056903,30,8.1319e-06,0,0
-0.0055556,3.4907,6.4686,-0.0026397,30,8.5792e-06,0,0
-0.0055556,4.8869,6.646,-0.0057894,30,9.0644e-06,0,0
-0.0055556,6.2832,6.8388,-0.0088713,30,9.592e-06,0,0
0.0055556,-6.2832,-1.3704,0.02105,30,6.5752e-06,0,0
0.0055556,-4.8869,-1.2777,0.017635,30,6.8857e-06,0,0
0.0055556,-3.4907,-1.1783,0.014249,30,7.2186e-06,0,0
0.0055556,-2.0944,-1.0716,0.010898,30,7.5763e-06,0,0
0.0055556,-0.69813,-0.95663,0.0075843,30,7.9613e-06,0,0
0.0055556,0.69813,-0.83271,0.0043143,30,8.3764e-06,0,0
0.0055556,2.0944,-0.69885,0.0010934,30,8.8248e-06,0,0
0.0055556,3.4907,-0.55395,-0.0020714,30,9.3102e-06,0,0
0.0055556,4.8869,-0.39675,-0.0051722,30,9.8368e-06,0,0
0.0055556,6.2832,-0.22583,-0.0081995,30,1.0409e-05,0,0
0.016667,-6.2832,-8.3164,0.021345,30,7.026e-06,0,0
0.016667,-4.8869,-8.2369,0.01795,30,7.3577e-06,0,0
0.016667,-3.4907,-8.1516,0.014588,30,7.7135e-06,0,0
0.016667,-2.0944,-8.06,0.011262,30,8.0957e-06,0,0
0.016667,-0.69813,-7.9615,0.0079767,30,8.5071e-06,0,0
0.016667,0.69813,-7.8552,0.0047377,30,8.9506e-06,0,0
0.016667,2.0944,-7.7404,0.0015513,30,9.4298e-06,0,0
0.016667,3.4907,-7.6161,-0.0015753,30,9.9484e-06,0,0
0.016667,4.8869,-7.4812,-0.0046334,30,1.0511e-05,0,0
0.016667,6.2832,-7.3346,-0.007613,30,1.1123e-05,0,0
0.027778,-6.2832,-15.29,0.021592,30,7.4044e-06,0,0
0.027778,-4.8869,-15.225,0.018215,30,7.7539e-06,0,0
0.027778,-3.4907,-15.156,0.014872,30,8.1289e-06,0,0
0.027778,-2.0944,-15.081,0.011568,30,8.5317e-06,0,0
0.027778,-0.69813,-15,0.008306,30,8.9652e-06,0,0
0.027778,0.69813,-14.913,0.0050931,30,9.4326e-06,0,0
0.027778,2.0944,-14.819,0.0019356,30,9.9376e-06,0,0
0.027778,3.4907,-14.718,-0.0011589,30,1.0484e-05,0,0
0.027778,4.8869,-14.608,-0.0041812,30,1.1077e-05,0,0
0.027778,6.2832,-14.488,-0.0071207,30,1.1722e-05,0,0
0.038889,-6.2832,-22.292,0.021787,30,7.7034e-06,0,0
0.038889,-4.8869,-22.243,0.018425,30,8.0671e-06,0,0
0.038889,-3.4907,-22.19,0.015097,30,8.4572e-06,0,0
0.038889,-2.0944,-22.134,0.011809,30,8.8763e-06,0,0
0.038889,-0.69813,-22.073,0.0085662,30,9.3273e-06,0,0
0.038889,0.69813,-22.007,0.005374,30,9.8136e-06,0,0
0.038889,2.0944,-21.936,0.0022393,30,1.0339e-05,0,0
0.038889,3.4907,-21.859,-0.00082972,30,1.0908e-05,0,0
0.038889,4.8869,-21.776,-0.0038237,30,1.1525e-05,0,0
0.038889,6.2832,-21.685,-0.0067316,30,1.2195e-05,0,0
0.05,-6.2832,-29.322,0.021926,30,7.9163e-06,0,0
0.05,-4.8869,-29.29,0.018574,30,8.29e-06,0,0
0.05,-3.4907,-29.255,0.015257,30,8.6909e-06,0,0
0.05,-2.0944,-29.219,0.011981,30,9.1215e-06,0,0
0.05,-0.69813,-29.179,0.0087515,30,9.585e-06,0,0
0.05,0.69813,-29.136,0.0055739,30,1.0085e-05,0,0
0.05,2.0944,-29.09,0.0024555,30,1.0625e-05,0,0
0.05,3.4907,-29.04,-0.00059545,30,1.1209e-05,0,0
0.05,4.8869,-28.985,-0.0035693,30,1.1843e-05,0,0
0.05,6.2832,-28.926,-0.0064546,30,1.2532e-05,0,0
-0.05,-6.2832,35.881,0.021297,60,3.4766e-06,0,0
-0.05,-4.8869,36.159,0.017899,60,3.6408e-06,0,0
-0.05,-3.4907,36.456,0.014533,60,3.8168e-06,0,0
